timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673376842325,346,HTTP Request test,200,OK,Thread Group 1-100,text,true,,195,128,215,215,http://162.55.220.72:5005/first,346,0,47
1673376842357,317,get_method,200,OK,Thread Group 1-55,text,true,,170,152,217,217,http://162.55.220.72:5005/get_method?age=29&name=Maksym,317,0,45
1673376842396,279,HTTP Request test,200,OK,Thread Group 1-124,text,true,,195,128,218,218,http://162.55.220.72:5005/first,279,0,48
1673376842392,283,HTTP Request test,200,OK,Thread Group 1-123,text,true,,195,128,218,218,http://162.55.220.72:5005/first,283,0,43
1673376842420,256,object_info_1,200,OK,Thread Group 1-19,text,true,,232,165,218,218,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,256,0,45
1673376842334,343,HTTP Request test,200,OK,Thread Group 1-103,text,true,,195,128,218,218,http://162.55.220.72:5005/first,343,0,48
1673376842395,284,get_method,200,OK,Thread Group 1-61,text,true,,170,152,218,218,http://162.55.220.72:5005/get_method?age=29&name=Maksym,284,0,50
1673376842400,285,get_method,200,OK,Thread Group 1-63,text,true,,170,152,220,220,http://162.55.220.72:5005/get_method?age=29&name=Maksym,285,0,48
1673376842400,293,HTTP Request test,200,OK,Thread Group 1-125,text,true,,195,128,223,223,http://162.55.220.72:5005/first,293,0,48
1673376842420,279,object_info_1,200,OK,Thread Group 1-20,text,true,,232,165,224,224,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,279,0,45
1673376842401,298,HTTP Request test,200,OK,Thread Group 1-126,text,true,,195,128,224,224,http://162.55.220.72:5005/first,298,0,47
1673376842410,291,get_method,200,OK,Thread Group 1-65,text,true,,170,152,225,225,http://162.55.220.72:5005/get_method?age=29&name=Maksym,291,0,41
1673376842390,314,HTTP Request test,200,OK,Thread Group 1-122,text,true,,195,128,227,227,http://162.55.220.72:5005/first,314,0,45
1673376842406,308,object_info_1,200,OK,Thread Group 1-16,text,true,,232,165,230,230,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,308,0,45
1673376842415,299,get_method,200,OK,Thread Group 1-68,text,true,,170,152,230,230,http://162.55.220.72:5005/get_method?age=29&name=Maksym,299,0,45
1673376842417,304,HTTP Request test,200,OK,Thread Group 1-133,text,true,,195,128,232,232,http://162.55.220.72:5005/first,304,0,43
1673376842445,277,object_info_1,200,OK,Thread Group 1-27,text,true,,232,165,233,233,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,277,0,52
1673376842413,311,HTTP Request test,200,OK,Thread Group 1-130,text,true,,195,128,234,234,http://162.55.220.72:5005/first,311,0,46
1673376842430,302,object_info_1,200,OK,Thread Group 1-31,text,true,,232,165,236,236,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,302,0,52
1673376842419,316,HTTP Request test,200,OK,Thread Group 1-129,text,true,,195,128,238,238,http://162.55.220.72:5005/first,316,0,46
1673376842416,323,HTTP Request test,200,OK,Thread Group 1-131,text,true,,195,128,239,239,http://162.55.220.72:5005/first,323,0,44
1673376842437,304,object_info_1,200,OK,Thread Group 1-23,text,true,,232,165,239,239,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,303,0,52
1673376842419,327,HTTP Request test,200,OK,Thread Group 1-132,text,true,,195,128,241,241,http://162.55.220.72:5005/first,326,0,46
1673376842436,310,object_info_1,200,OK,Thread Group 1-25,text,true,,232,165,241,241,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,309,0,52
1673376842425,321,HTTP Request test,200,OK,Thread Group 1-134,text,true,,195,128,241,241,http://162.55.220.72:5005/first,321,0,47
1673376842394,354,get_method,200,OK,Thread Group 1-62,text,true,,170,152,242,242,http://162.55.220.72:5005/get_method?age=29&name=Maksym,354,0,44
1673376842438,314,object_info_1,200,OK,Thread Group 1-22,text,true,,232,165,243,243,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,314,0,51
1673376842425,328,get_method,200,OK,Thread Group 1-64,text,true,,170,152,243,243,http://162.55.220.72:5005/get_method?age=29&name=Maksym,328,0,47
1673376842436,318,object_info_1,200,OK,Thread Group 1-26,text,true,,232,165,243,243,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,318,0,52
1673376842427,329,get_method,200,OK,Thread Group 1-66,text,true,,170,152,244,244,http://162.55.220.72:5005/get_method?age=29&name=Maksym,329,0,48
1673376842431,328,get_method,200,OK,Thread Group 1-72,text,true,,170,152,245,245,http://162.55.220.72:5005/get_method?age=29&name=Maksym,327,0,51
1673376842428,332,HTTP Request test,200,OK,Thread Group 1-135,text,true,,195,128,245,245,http://162.55.220.72:5005/first,332,0,46
1673376842445,315,object_info_1,200,OK,Thread Group 1-30,text,true,,232,165,246,246,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,315,0,52
1673376842412,350,get_method,200,OK,Thread Group 1-67,text,true,,170,152,246,246,http://162.55.220.72:5005/get_method?age=29&name=Maksym,350,0,43
1673376842433,331,get_method,200,OK,Thread Group 1-73,text,true,,170,152,246,246,http://162.55.220.72:5005/get_method?age=29&name=Maksym,330,0,46
1673376842431,335,HTTP Request test,200,OK,Thread Group 1-136,text,true,,195,128,246,246,http://162.55.220.72:5005/first,335,0,48
1673376842448,318,object_info_1,200,OK,Thread Group 1-28,text,true,,232,165,246,246,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,318,0,50
1673376842433,336,HTTP Request test,200,OK,Thread Group 1-137,text,true,,195,128,247,247,http://162.55.220.72:5005/first,335,0,46
1673376842444,328,HTTP Request test,200,OK,Thread Group 1-140,text,true,,195,128,248,248,http://162.55.220.72:5005/first,328,0,45
1673376842443,333,HTTP Request test,200,OK,Thread Group 1-141,text,true,,195,128,248,248,http://162.55.220.72:5005/first,333,0,46
1673376842440,340,HTTP Request test,200,OK,Thread Group 1-139,text,true,,195,128,249,249,http://162.55.220.72:5005/first,340,0,57
1673376842464,318,object_info_1,200,OK,Thread Group 1-29,text,true,,232,165,249,249,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,318,0,50
1673376842446,337,HTTP Request test,200,OK,Thread Group 1-2,text,true,,195,128,249,249,http://162.55.220.72:5005/first,336,0,51
1673376842452,333,get_method,200,OK,Thread Group 1-78,text,true,,170,152,250,250,http://162.55.220.72:5005/get_method?age=29&name=Maksym,333,0,46
1673376842462,324,object_info_1,200,OK,Thread Group 1-33,text,true,,232,165,250,250,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,324,0,52
1673376842451,335,HTTP Request test,200,OK,Thread Group 1-144,text,true,,195,128,250,250,http://162.55.220.72:5005/first,335,0,47
1673376842442,346,HTTP Request test,200,OK,Thread Group 1-138,text,true,,195,128,251,251,http://162.55.220.72:5005/first,346,0,55
1673376842450,340,get_method,200,OK,Thread Group 1-76,text,true,,170,152,251,251,http://162.55.220.72:5005/get_method?age=29&name=Maksym,340,0,48
1673376842452,341,HTTP Request test,200,OK,Thread Group 1-143,text,true,,195,128,252,252,http://162.55.220.72:5005/first,341,0,47
1673376842431,363,get_method,200,OK,Thread Group 1-70,text,true,,170,152,252,252,http://162.55.220.72:5005/get_method?age=29&name=Maksym,363,0,51
1673376842467,328,object_info_1,200,OK,Thread Group 1-40,text,true,,232,165,252,252,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,328,0,48
1673376842448,348,get_method,200,OK,Thread Group 1-74,text,true,,170,152,252,252,http://162.55.220.72:5005/get_method?age=29&name=Maksym,347,0,49
1673376842458,338,object_info_1,200,OK,Thread Group 1-32,text,true,,232,165,253,253,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,338,0,56
1673376842475,324,object_info_1,200,OK,Thread Group 1-34,text,true,,232,165,253,253,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,324,0,48
1673376842449,352,HTTP Request test,200,OK,Thread Group 1-142,text,true,,195,128,254,254,http://162.55.220.72:5005/first,352,0,49
1673376842458,343,HTTP Request test,200,OK,Thread Group 1-145,text,true,,195,128,254,254,http://162.55.220.72:5005/first,343,0,55
1673376842455,347,get_method,200,OK,Thread Group 1-75,text,true,,170,152,254,254,http://162.55.220.72:5005/get_method?age=29&name=Maksym,347,0,58
1673376842457,347,get_method,200,OK,Thread Group 1-79,text,true,,170,152,254,254,http://162.55.220.72:5005/get_method?age=29&name=Maksym,347,0,56
1673376842456,349,get_method,200,OK,Thread Group 1-77,text,true,,170,152,254,254,http://162.55.220.72:5005/get_method?age=29&name=Maksym,349,0,57
1673376842468,338,HTTP Request test,200,OK,Thread Group 1-148,text,true,,195,128,254,254,http://162.55.220.72:5005/first,337,0,54
1673376842476,332,object_info_1,200,OK,Thread Group 1-35,text,true,,232,165,254,254,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,332,0,48
1673376842461,347,get_method,200,OK,Thread Group 1-80,text,true,,170,152,254,254,http://162.55.220.72:5005/get_method?age=29&name=Maksym,347,0,52
1673376842465,346,HTTP Request test,200,OK,Thread Group 1-147,text,true,,195,128,255,255,http://162.55.220.72:5005/first,346,0,49
1673376842483,331,object_info_1,200,OK,Thread Group 1-41,text,true,,232,165,257,257,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,331,0,47
1673376842476,351,get_method,200,OK,Thread Group 1-82,text,true,,170,152,260,260,http://162.55.220.72:5005/get_method?age=29&name=Maksym,351,0,48
1673376842483,345,object_info_1,200,OK,Thread Group 1-43,text,true,,232,165,260,260,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,345,0,55
1673376842473,357,HTTP Request test,200,OK,Thread Group 1-149,text,true,,195,128,261,261,http://162.55.220.72:5005/first,357,0,50
1673376842472,360,HTTP Request test,200,OK,Thread Group 1-5,text,true,,195,128,261,261,http://162.55.220.72:5005/first,360,0,53
1673376842452,380,get_method,200,OK,Thread Group 1-71,text,true,,170,152,261,261,http://162.55.220.72:5005/get_method?age=29&name=Maksym,380,0,47
1673376842473,360,HTTP Request test,200,OK,Thread Group 1-150,text,true,,195,128,262,262,http://162.55.220.72:5005/first,359,0,50
1673376842480,354,HTTP Request test,200,OK,Thread Group 1-7,text,true,,195,128,262,262,http://162.55.220.72:5005/first,354,0,49
1673376842484,355,HTTP Request test,200,OK,Thread Group 1-152,text,true,,195,128,265,265,http://162.55.220.72:5005/first,355,0,54
1673376842483,357,HTTP Request test,200,OK,Thread Group 1-4,text,true,,195,128,265,265,http://162.55.220.72:5005/first,357,0,47
1673376842463,378,HTTP Request test,200,OK,Thread Group 1-146,text,true,,195,128,265,265,http://162.55.220.72:5005/first,378,0,51
1673376842505,339,object_info_1,200,OK,Thread Group 1-46,text,true,,232,165,266,266,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,339,0,46
1673376842489,360,HTTP Request test,200,OK,Thread Group 1-155,text,true,,195,128,267,267,http://162.55.220.72:5005/first,360,0,49
1673376842484,365,HTTP Request test,200,OK,Thread Group 1-154,text,true,,195,128,267,267,http://162.55.220.72:5005/first,365,0,54
1673376842491,359,HTTP Request test,200,OK,Thread Group 1-3,text,true,,195,128,267,267,http://162.55.220.72:5005/first,359,0,47
1673376842513,338,object_info_1,200,OK,Thread Group 1-42,text,true,,232,165,267,267,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,338,0,48
1673376842476,377,HTTP Request test,200,OK,Thread Group 1-151,text,true,,195,128,268,268,http://162.55.220.72:5005/first,377,0,49
1673376842483,370,get_method,200,OK,Thread Group 1-81,text,true,,170,152,268,268,http://162.55.220.72:5005/get_method?age=29&name=Maksym,370,0,55
1673376842486,369,HTTP Request test,200,OK,Thread Group 1-153,text,true,,195,128,268,268,http://162.55.220.72:5005/first,369,0,52
1673376842476,379,HTTP Request test,200,OK,Thread Group 1-1,text,true,,195,128,268,268,http://162.55.220.72:5005/first,379,0,49
1673376842501,358,get_method,200,OK,Thread Group 1-87,text,true,,170,152,270,270,http://162.55.220.72:5005/get_method?age=29&name=Maksym,357,0,44
1673376842495,368,get_method,200,OK,Thread Group 1-85,text,true,,170,152,271,271,http://162.55.220.72:5005/get_method?age=29&name=Maksym,368,0,49
1673376842496,368,get_method,200,OK,Thread Group 1-84,text,true,,170,152,272,272,http://162.55.220.72:5005/get_method?age=29&name=Maksym,368,0,48
1673376842494,371,HTTP Request test,200,OK,Thread Group 1-157,text,true,,195,128,272,272,http://162.55.220.72:5005/first,371,0,45
1673376842483,385,get_method,200,OK,Thread Group 1-83,text,true,,170,152,274,274,http://162.55.220.72:5005/get_method?age=29&name=Maksym,385,0,55
1673376842503,365,HTTP Request test,200,OK,Thread Group 1-160,text,true,,195,128,274,274,http://162.55.220.72:5005/first,365,0,47
1673376842525,344,object_info_1,200,OK,Thread Group 1-44,text,true,,232,165,275,275,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,344,0,51
1673376842486,384,HTTP Request test,200,OK,Thread Group 1-6,text,true,,195,128,275,275,http://162.55.220.72:5005/first,384,0,52
1673376842523,349,object_info_1,200,OK,Thread Group 1-36,text,true,,232,165,275,275,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,349,0,52
1673376842492,380,HTTP Request test,200,OK,Thread Group 1-156,text,true,,195,128,275,275,http://162.55.220.72:5005/first,380,0,47
1673376842495,377,get_method,200,OK,Thread Group 1-91,text,true,,170,152,275,275,http://162.55.220.72:5005/get_method?age=29&name=Maksym,377,0,44
1673376842500,373,HTTP Request test,200,OK,Thread Group 1-159,text,true,,195,128,275,275,http://162.55.220.72:5005/first,373,0,50
1673376842509,365,HTTP Request test,200,OK,Thread Group 1-162,text,true,,195,128,275,275,http://162.55.220.72:5005/first,365,0,52
1673376842507,368,HTTP Request test,200,OK,Thread Group 1-163,text,true,,195,128,275,275,http://162.55.220.72:5005/first,368,0,53
1673376842505,370,get_method,200,OK,Thread Group 1-86,text,true,,170,152,275,275,http://162.55.220.72:5005/get_method?age=29&name=Maksym,370,0,45
1673376842517,359,HTTP Request test,200,OK,Thread Group 1-164,text,true,,195,128,275,275,http://162.55.220.72:5005/first,359,0,45
1673376842526,350,object_info_1,200,OK,Thread Group 1-37,text,true,,232,165,275,275,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,350,0,51
1673376842507,370,HTTP Request test,200,OK,Thread Group 1-161,text,true,,195,128,276,276,http://162.55.220.72:5005/first,370,0,54
1673376842498,381,HTTP Request test,200,OK,Thread Group 1-158,text,true,,195,128,277,277,http://162.55.220.72:5005/first,380,0,46
1673376842521,365,HTTP Request test,200,OK,Thread Group 1-166,text,true,,195,128,278,278,http://162.55.220.72:5005/first,365,0,54
1673376842520,367,HTTP Request test,200,OK,Thread Group 1-165,text,true,,195,128,279,279,http://162.55.220.72:5005/first,367,0,55
1673376842548,340,HTTP Request test,200,OK,Thread Group 1-176,text,true,,195,128,279,279,http://162.55.220.72:5005/first,340,0,44
1673376842525,364,HTTP Request test,200,OK,Thread Group 1-167,text,true,,195,128,281,281,http://162.55.220.72:5005/first,364,0,50
1673376842554,338,object_info_1,200,OK,Thread Group 1-45,text,true,,232,165,282,282,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,337,0,54
1673376842524,369,get_method,200,OK,Thread Group 1-89,text,true,,170,152,282,282,http://162.55.220.72:5005/get_method?age=29&name=Maksym,369,0,51
1673376842534,361,HTTP Request test,200,OK,Thread Group 1-170,text,true,,195,128,282,282,http://162.55.220.72:5005/first,361,0,44
1673376842531,365,HTTP Request test,200,OK,Thread Group 1-169,text,true,,195,128,282,282,http://162.55.220.72:5005/first,365,0,47
1673376842533,368,get_method,200,OK,Thread Group 1-93,text,true,,170,152,285,285,http://162.55.220.72:5005/get_method?age=29&name=Maksym,368,0,45
1673376842536,368,HTTP Request test,200,OK,Thread Group 1-171,text,true,,195,128,286,286,http://162.55.220.72:5005/first,368,0,46
1673376842525,381,get_method,200,OK,Thread Group 1-92,text,true,,170,152,286,286,http://162.55.220.72:5005/get_method?age=29&name=Maksym,381,0,52
1673376842529,377,get_method,200,OK,Thread Group 1-90,text,true,,170,152,286,286,http://162.55.220.72:5005/get_method?age=29&name=Maksym,377,0,48
1673376842529,378,HTTP Request test,200,OK,Thread Group 1-168,text,true,,195,128,286,286,http://162.55.220.72:5005/first,378,0,48
1673376842570,338,object_info_1,200,OK,Thread Group 1-47,text,true,,232,165,286,286,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,338,0,53
1673376842539,369,HTTP Request test,200,OK,Thread Group 1-172,text,true,,195,128,286,286,http://162.55.220.72:5005/first,369,0,44
1673376842546,364,HTTP Request test,200,OK,Thread Group 1-174,text,true,,195,128,286,286,http://162.55.220.72:5005/first,363,0,46
1673376842573,337,object_info_1,200,OK,Thread Group 1-51,text,true,,232,165,286,286,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,337,0,50
1673376842548,364,HTTP Request test,200,OK,Thread Group 1-175,text,true,,195,128,287,287,http://162.55.220.72:5005/first,364,0,44
1673376842584,328,object_info_1,200,OK,Thread Group 1-53,text,true,,232,165,287,287,http://162.55.220.72:5005/object_info_1?age=29&weight=78&name=Maksym,328,0,51
1673376842550,362,get_method,200,OK,Thread Group 1-95,text,true,,170,152,287,287,http://162.55.220.72:5005/get_method?age=29&name=Maksym,362,0,57
1673376842542,370,HTTP Request test,200,OK,Thread Group 1-173,text,true,,195,128,287,287,http://162.55.220.72:5005/first,370,0,50
1673376842554,360,HTTP Request test,200,OK,Thread Group 1-178,text,true,,195,128,289,289,http://162.55.220.72:5005/first,359,0,54
